0.045634783212852,0.0061030717621664,0.0489341102022967,24205600.0;0.0099748255504598
0.029854655888365,0.0372132302290627,0.0099748255504598,30450100.0;0.002096835652707
-0.0094422773932416,0.0169738415456516,0.002096835652707,15838900.0;0.1318959898114323
0.1359216759991012,0.0115493842771872,0.1318959898114323,45783200.0;-0.0067168647741523
0.0598893458848888,0.0826130691996794,-0.0067168647741523,58945000.0;-0.0576067256967936
-0.0902582974830981,-0.0424491993210586,-0.0576067256967936,29589200.0;-0.0576524719463857
-0.0338422957042807,-0.0371447654729252,-0.0576524719463857,15727500.0;0.0302901225970561
-0.0376894607852525,0.0095941668649438,0.0302901225970561,11905600.0;-0.0012235137432245
0.047294103017144,0.0076821417964672,-0.0012235137432245,41518800.0;-0.0325427962438115
-0.0453539906452261,-0.0172048435700347,-0.0325427962438115,32222500.0;0.0140767959914798
-0.0153203396385438,0.0074325267714287,0.0140767959914798,18931800.0;-0.0634780830927575
-0.0116641425822521,-0.0479705749806648,-0.0634780830927575,25233200.0;-0.0199288699363569
-0.0674697205897507,-0.0368165190403123,-0.0199288699363569,29850100.0;0.0058710782151082
0.0190822987075276,0.0192830304936395,0.0058710782151082,15273000.0;0.0398641496511667
0.0161900470110422,0.0065038495874458,0.0398641496511667,15151600.0;0.0247492125923009
0.0422614488973093,0.0368016324783121,0.0247492125923009,30930100.0;-0.0041375178050773
0.0189813915059634,0.0216524479832578,-0.0041375178050773,25442200.0;-0.0189429027736093
-0.0450174242120288,-0.0245150205427039,-0.0189429027736093,18601700.0;0.0035166985535285
-0.0099092867236807,0.0066959637260373,0.0035166985535285,8748030.0;0.0180024762105218
0.0231064019235727,-0.0274149512669494,0.0180024762105218,22946500.0;-0.0025459838122298
0.0122884095764735,0.0367867428143711,-0.0025459838122298,15375600.0;0.0067610641541479
-0.013264435958467,0.0031180631358488,0.0067610641541479,9194440.0;0.0031589025980423
0.0029582784806877,0.0089203410593332,0.0031589025980423,11763000.0;0.0054286009969258
0.0009790880222127,0.003159877992502,0.0054286009969258,12364100.0;-0.016812863208638
-0.0026421000072003,-0.0093950487646177,-0.016812863208638,13340100.0;-0.0146264811568438
-0.0115434947684396,-0.0179111998517136,-0.0146264811568438,14529600.0;0.0192382193715527
0.0014161348863528,-0.0054763036950435,0.0192382193715527,15181800.0;-0.0055204983601744
-0.0019658922862104,0.01398858294917,-0.0055204983601744,7009320.0;0.0008264492973075
-0.0057296090425437,0.0062420120218393,0.0008264492973075,6491650.0;-0.0364345846864924
-0.0006994141558105,-0.0314712601222419,-0.0364345846864924,18898700.0;-0.0275113016761384
-0.0357014173687497,-0.0490939221513581,-0.0275113016761384,32915500.0;-0.0169012578320921
-0.0303163109251584,0.004082401630719,-0.0169012578320921,16427700.0;0.0118144107610913
0.0248313776242244,-0.0224404377101395,0.0118144107610913,32431300.0;0.0057751418162974
-0.0237235021305643,0.0301410155203404,0.0057751418162974,16989800.0;-0.0148714502323126
-0.0017083497109656,-0.0077988040515411,-0.0148714502323126,11675900.0;0.012103512004421
0.0026463505007882,-0.0033872409758241,0.012103512004421,12415200.0;-0.0182049486217984
-0.0042664695691402,-0.0014031931152972,-0.0182049486217984,17264200.0;-0.055900680388403
-0.0172208699065577,-0.0546440043302858,-0.055900680388403,30864900.0;-0.0227847336173297
-0.0356486182034467,-0.0377912997463749,-0.0227847336173297,37567900.0;-0.0269110878355673
-0.0316487787650892,-0.0358937034219561,-0.0269110878355673,39173000.0;0.0202835716491676
-0.0162495727679573,0.0082701214945399,0.0202835716491676,23823100.0;0.036710977282625
0.0356982413429838,0.0293471599648058,0.036710977282625,20856700.0;-0.0284033230247915
-0.0021115071920947,0.008965136312681,-0.0284033230247915,15207600.0;0.0332734718120939
0.0134324381766573,0.0047498573987619,0.0332734718120939,22315100.0;0.0080281824906258
0.0064527712456503,0.0278426777702404,0.0080281824906258,16574200.0;-0.0373231786787425
-0.0046184662585563,-0.02565680887077,-0.0373231786787425,15092300.0;-0.0110530176177778
-0.0374096864092543,-0.0138787690765647,-0.0110530176177778,9883640.0;0.0271892716023164
0.026413288444572,-0.0010453751112974,0.0271892716023164,16410500.0;-0.0381842879118795
-0.0076403644632013,-0.0127851099896825,-0.0381842879118795,15185200.0;0.0043374457089947
-0.0277569324673028,-0.0049891087927549,0.0043374457089947,11676600.0;-0.0146128531999645
0.0007461992696481,0.0039352431180001,-0.0146128531999645,12302500.0;-0.0062207365070782
-0.0173375226673164,-0.0094837659807827,-0.0062207365070782,12528300.0;0.029532167182684
0.0168148682753966,0.0027014290360477,0.029532167182684,13942900.0;-0.0189149373025994
0.0007552389767362,0.012076292610856,-0.0189149373025994,8036550.0;0.0024855251774048
-0.014551746807928,-0.0013968044813879,0.0024855251774048,7860650.0;-0.1207833012402669
-0.0021862446870299,-0.1155641445714626,-0.1207833012402669,33054400.0;-0.0639186720133587
-0.0972042681152841,-0.0911060082604846,-0.0639186720133587,55629100.0;0.0374497840868344
-0.0319356756790877,0.0281873465663329,0.0374497840868344,43962800.0;0.0409344740876566
0.0320358532572336,0.0279138623566385,0.0409344740876566,23245700.0;0.0276825911587889
0.037492348470597,0.0366787915501046,0.0276825911587889,24866800.0;-0.0387790570595944
-0.0157036321517795,-0.0032037637581116,-0.0387790570595944,19982500.0;0.0243071514664592
-0.0103773636950367,-0.0058531369162678,0.0243071514664592,18718600.0;-0.0568130561148289
-0.0103669557343207,-0.0239700799664547,-0.0568130561148289,15264300.0;-0.0343897683597113
-0.0303571546070276,-0.0336818429224309,-0.0343897683597113,18200800.0;0.0079761687245578
-0.0273141622908544,0.0006071304400997,0.0079761687245578,18880300.0;-0.1856672886657648
-0.0146341090847412,-0.2059698451346527,-0.1856672886657648,72843904.0;-0.2681481828180579
-0.1982322509522218,-0.2821760387783813,-0.2681481828180579,97638704.0;0.1512599736354618
0.0225829297865561,0.0304527940476188,0.1512599736354618,81773504.0;-0.0083950945953089
-0.0337378228302888,0.114501071016335,-0.0083950945953089,38421000.0;-0.0443491178447535
-0.0465685226079055,-0.0251237767799871,-0.0443491178447535,23469700.0;0.0526721613045568
0.0318434521918464,-0.0018971291666651,0.0526721613045568,30085100.0;0.0210461050091401
-0.0090759386291934,0.0617987653391955,0.0210461050091401,18658300.0;-0.0167805880625551
-0.0069085351802193,-0.0105530652732351,-0.0167805880625551,24051100.0;0.068674335905618
0.0550819065556194,0.0286868446294668,0.068674335905618,29924600.0;0.0278870416042335
0.0389462579659807,0.067224884940648,0.0278870416042335,33544600.0;-0.0022630121416101
-0.0092571525505881,-0.0054974644553965,-0.0022630121416101,24621700.0;0.0603921048065944
0.0538455566781398,0.0209806189714816,0.0603921048065944,24782500.0;0.0231398716437945
0.0269098295610327,0.0568616837790055,0.0231398716437945,33582700.0;0.0722374442007054
0.1755423598937661,0.0401016856981821,0.0722374442007054,106794000.0;-0.0379466202574067
-0.1230724213961208,-0.0136682784566711,-0.0379466202574067,44399000.0;-0.1263707495654201
-0.0335603461675149,-0.1039745006744337,-0.1263707495654201,44352200.0;-0.0017215015866354
-0.1165827867732555,-0.0286980265133379,-0.0017215015866354,32213400.0;-0.0313039501207382
0.0170680953923854,0.0227020084506659,-0.0313039501207382,26605200.0;-0.0412068102948808
-0.0400292932029369,-0.0440573380472192,-0.0412068102948808,23348200.0;0.0418906076520452
-0.0083342385515161,-0.0202533170778168,0.0418906076520452,29128500.0;0.0472528693441542
0.0437741214769387,0.047804032818849,0.0472528693441542,30612100.0;-0.0482293977104257
0.0153766633379953,0.0081253590862082,-0.0482293977104257,40783700.0;-0.0018294137855273
-0.069108668549273,-0.0152410527346317,-0.0018294137855273,26594300.0;-0.0448710814236433
0.0390426266746418,-0.029749683648862,-0.0448710814236433,22516400.0;0.0231929933540983
-0.0385883657669594,0.006969315526132,0.0231929933540983,24435300.0;0.0240961390280402
-0.0009161959177625,0.0286379140960956,0.0240961390280402,21604200.0;-0.0194349226616978
-0.0037526128408961,-0.0069206612523358,-0.0194349226616978,17145200.0;-0.0150015991322447
-0.0243819627822955,-0.0186988192559013,-0.0150015991322447,27791300.0;-0.0012327020857832
-0.0097832707331919,-0.0078343952230306,-0.0012327020857832,21115100.0;-0.002983812788136
0.0071573680073757,0.0125737315642,-0.002983812788136,17201900.0;0.0116295246611884
-0.0054320720293054,-0.0021138667743239,0.0116295246611884,15206200.0;0.0580349487693854
0.0751688709871155,0.0164872192939163,0.0580349487693854,42744400.0;0.0850844307647567
0.0752440646422862,0.060570322849088,0.0850844307647567,49732500.0;-0.0957990728729786
0.0218476575698342,-0.0344512297451406,-0.0957990728729786,56552400.0;-0.0041993773241073
-0.1089257160570592,0.005842220321512,-0.0041993773241073,28153700.0;0.0400927669632085
0.0254460305266043,0.0141704420347125,0.0400927669632085,27363100.0;-0.030821817644748
-0.0062394297518699,0.0001119092728227,-0.030821817644748,25200800.0;0.0164680852064422
-0.0065067664152447,0.0138035207860096,0.0164680852064422,18270500.0;0.0143408657005482
0.0179238490975256,0.0154910846345548,0.0143408657005482,23876700.0;0.0030874643577677
0.0321910103973951,0.0159755983294395,0.0030874643577677,12284200.0;-0.0362619739156364
-0.0362349795142292,-0.0399100627314834,-0.0362619739156364,19527000.0;0.0122021374696694
-0.026167299672248,-0.006152597954733,0.0122021374696694,16400000.0;-0.0006576203713002
-0.0008669951318793,0.0168399087904474,-0.0006576203713002,14200400.0;-0.0053269886498211
-0.0023439667810473,-0.00370226299708,-0.0053269886498211,11496200.0;-0.0044157834674651
-0.0068570483025564,-0.0054341811696695,-0.0044157834674651,13619400.0;0.0685582669931024
0.073807852987817,0.0092160286670382,0.0685582669931024,44013900.0;0.0017108151795582
-0.0076995507997912,0.0522809486605133,0.0017108151795582,13949300.0;0.0228245597316632
0.0266299888919974,-0.0144185815422029,0.0228245597316632,25213700.0;0.056110626004142
0.0529892807660717,0.0479263125553718,0.056110626004142,40465700.0;0.0214126384819794
0.0332229818899838,0.0367242909894904,0.0214126384819794,50461300.0;-0.0315277843537055
-0.0055272546990464,-0.0001305505586407,-0.0315277843537055,41383000.0;0.0111739490453056
-0.0090816960192481,-0.0126789573094,0.0111739490453056,41302400.0;-0.0126685945129261
-0.0146213004335516,0.0194285602969154,-0.0126685945129261,28918900.0;0.0128067087981797
0.0008853642433023,0.0004367515325672,0.0128067087981797,17825900.0;-0.0069508079787311
1.4388644455969813e-05,0.008922664253131,-0.0069508079787311,22067900.0;0.0526678956770364
0.050710409454749,0.0048486196279456,0.0526678956770364,59178200.0;0.007379404051981
0.0244731334509646,0.0547036697979231,0.007379404051981,67770800.0;0.0155847345161751
-0.0089209662709656,0.0026332665900182,0.0155847345161751,33963900.0;-0.0068794511794718
-0.0010198257309021,0.0065147515298175,-0.0068794511794718,32585200.0;-0.0316012217496948
-0.0087947188881623,-0.0247987041680813,-0.0316012217496948,31421500.0;-0.0122461141158231
-0.0284833371114493,-0.0155208729508164,-0.0122461141158231,22612300.0;0.0157405904519211
0.0006525761972456,7.113624342581479e-05,0.0157405904519211,11970100.0;0.0144531430140809
0.0257827222282668,0.0164131684646599,0.0144531430140809,21516100.0;-0.0178209905637206
-0.0059754418612161,-0.0046101437975026,-0.0178209905637206,21497200.0;-0.1139528158382163
-0.0246340841135855,-0.1380878004179733,-0.1139528158382163,57008000.0;0.017740517845288
-0.0798202114630513,-0.0049630503630765,0.017740517845288,52732000.0;0.0031365316465611
0.0022805685459,0.0406154664958639,0.0031365316465611,18456700.0;-0.0066301280253081
-0.0101144863323512,-0.0137375047229612,-0.0066301280253081,17130100.0;0.029612618549461
0.0279928775781161,0.0151777882842603,0.029612618549461,18438100.0;-0.0045737461413267
0.0272270817271057,0.0082332004094291,-0.0045737461413267,22811900.0;-0.0860969845229055
-0.0385538976977226,-0.0720443819378853,-0.0860969845229055,40073700.0;0.0024452165758668
-0.0714835621695609,-0.0323023911054368,0.0024452165758668,35866900.0;0.0093951363156063
0.0203024207159719,0.0342581818838251,0.0093951363156063,25730000.0;-0.0060842692858332
0.009567350900714,0.001256042721096,-0.0060842692858332,17274900.0;0.0228205797067922
-0.0102515803367237,0.0071343616041859,0.0228205797067922,16040900.0;-0.0415511617616422
-0.0042111012776032,-0.025430765403427,-0.0415511617616422,21699400.0;0.0194444380814765
-0.0156354223503995,-0.0068390686406509,0.0194444380814765,23009600.0;-0.0135203829825094
-0.0020584891578577,0.0145217415785823,-0.0135203829825094,22672000.0;0.0123265228696352
-0.0048032285560775,-0.0065474953301129,0.0123265228696352,22877200.0;0.0226596386897563
0.027194733287988,0.0173419662939662,0.0226596386897563,26272600.0;0.0051784783421375
0.0061786497040679,0.0256591381231395,0.0051784783421375,23146600.0;-0.002463568687129
-0.0030753316734493,-0.0031023177275431,-0.002463568687129,12493500.0;0.0264813475615728
0.0207806358468116,0.003342019181629,0.0264813475615728,19649200.0;-0.0199849228941034
0.004289627815497,0.0103427124856255,-0.0199849228941034,20034200.0;-0.0091318866574106
-0.0234280454408487,-0.0093970975246557,-0.0091318866574106,18467400.0;-0.0332949282109981
-0.0077132800466422,-0.0327170981752488,-0.0332949282109981,30086400.0;-0.0055237611731102
-0.0314036524171926,-0.0201127908131861,-0.0055237611731102,21643500.0;-0.0322104646325579
-0.0099468842072435,-0.028478625404,-0.0322104646325579,28882000.0;0.002029135225835
-0.0173542999533979,0.0059955459891677,0.002029135225835,16365200.0;-0.0016895910701959
-0.0076095622847485,-0.0029123022529883,-0.0016895910701959,12387900.0;-0.0514989455801373
-0.0033469052976292,-0.0517981985999909,-0.0514989455801373,31181800.0;-0.0247674477174213
-0.0531567816403241,-0.0262246920228056,-0.0247674477174213,31719000.0;0.0208816222191157
-0.0051065081366267,0.0106380727957769,0.0208816222191157,22562000.0;0.0207373794869682
0.0254232299813199,0.0235265961731974,0.0207373794869682,24805400.0;-0.025533663094666
-0.0033463123724242,-0.0088987482815386,-0.025533663094666,20429800.0;0.0021221681693506
-0.0204622591467998,-0.004826210028326,0.0021221681693506,12939000.0;-0.0033962128464631
0.0089992314084535,0.0067319053719115,-0.0033962128464631,15021500.0;0.0090194409234188
-8.831416771503047e-06,-0.0017839505492922,0.0090194409234188,18364700.0;0.045237537183873
0.0379055426499735,0.0103610329503888,0.045237537183873,24978000.0;-0.0046674382658223
0.011096679962885,0.039297414203579,-0.0046674382658223,23847900.0;0.0096675615616658
-0.0060640277560664,-0.0011877966631976,0.0096675615616658,17036000.0;-0.0224587962351299
-0.0007194642730211,-0.0142041638834102,-0.0224587962351299,21448700.0;-0.021546914711546
-0.0160989500367871,-0.0158877819564335,-0.021546914711546,13957200.0;-0.0317185718544866
-0.0247506212986463,-0.05334760544986,-0.0317185718544866,28943700.0;0.0429856258774113
0.0272647101041682,0.0144434397848722,0.0429856258774113,38574000.0;-0.0151911583129204
-0.016601660528588,0.0226208258431246,-0.0151911583129204,21469200.0;-0.0002081281451858
-0.010813081728733,0.0016156872904704,-0.0002081281451858,18936500.0;0.0437739728764281
0.0522743945889073,0.0069468962491615,0.0437739728764281,33818600.0;-0.0175199353995824
-0.002498267504604,0.0305327028842053,-0.0175199353995824,18815300.0;0.0121355215806778
-0.0137404621926962,0.0011276873070915,0.0121355215806778,12535500.0;0.0225830176438228
0.0308871889720607,0.0074417623325586,0.0225830176438228,18494100.0;-0.0056062596623213
-0.0024810829301263,0.0156721964229612,-0.0056062596623213,21223400.0;-0.0122691458000842
-0.0143559684277012,-0.0248045583148553,-0.0122691458000842,23929100.0;-0.0275870349077564
-0.0116301693274414,-0.0123150793874073,-0.0275870349077564,29587200.0;0.0318201437636411
0.0110871836404455,-0.0028787521087682,0.0318201437636411,29064400.0;0.0267732571672915
0.0291137881420473,0.0325935309632584,0.0267732571672915,27445500.0;-0.0083984170482053
0.0061702272514962,0.0140419793425283,-0.0083984170482053,19790500.0;-0.0063920996106447
-0.0153072426829846,-0.0033075667191722,-0.0063920996106447,15019100.0;0.0076891944992691
0.0008269987992467,0.0022015907383733,0.0076891944992691,20892300.0;-0.0043382535916918
-0.005718878863133,0.0030112245490869,-0.0043382535916918,19282600.0;-0.0200315640693956
0.0033770394285082,-0.0215022699610905,-0.0200315640693956,27180100.0;0.0023298203160869
-0.0248318920572734,-0.0042211554042472,0.0023298203160869,24413700.0;0.0028450369789362
0.0039958030936792,0.0115627062358808,0.0028450369789362,16329400.0;-0.0061485392944405
-0.0044426306320409,-0.0063749761480267,-0.0061485392944405,11089700.0;0.002740694734498
0.0013779561317833,0.003029519999778,0.002740694734498,11134300.0;-0.0157595651549474
-0.0034357193033597,-0.0152713924679526,-0.0157595651549474,16780300.0;-0.0050916802952826
-0.0130642448118339,-0.0027737655013489,-0.0050916802952826,14241900.0;0.0088497421384307
0.0022668791615364,0.0001078061806705,0.0088497421384307,15499400.0;0.0056342589307803
0.0065991863157409,0.0085231549611388,0.0056342589307803,15108900.0;0.020819864755525
0.0196165901742528,0.0052113971344457,0.020819864755525,27003000.0;-0.0061790960726856
0.0002323410492439,0.0152121198171389,-0.0061790960726856,14605000.0;0.0086365763202378
0.0039383870096254,0.0005025354673249,0.0086365763202378,11508000.0;-0.0162076756939492
-0.0039706125851375,-0.0091871180935772,-0.0162076756939492,14423900.0;2.5287201520958134e-05
-0.0116645761592904,-0.0040094360266387,2.5287201520958134e-05,16425000.0;0.0007038346467333
0.0016510417401309,0.0042375460839357,0.0007038346467333,18837000.0;0.0005265197355076
-0.0034142768725133,-0.0001817605651856,0.0005265197355076,13829600.0;-0.0013159733155001
-0.001271469574126,-0.0039069532148048,-0.0013159733155001,14805000.0;-0.0160748761872982
-0.0018094207605503,-0.0158804630142198,-0.0160748761872982,14098600.0;-0.0137060644362825
-0.0164671814881209,-0.0109086699760362,-0.0137060644362825,14730800.0;-0.0325848360573651
-0.0066418458175654,-0.0372623175009418,-0.0325848360573651,26090500.0;0.0127411906681804
-0.0233949765034273,0.0050490334445608,0.0127411906681804,20459000.0;0.0003143301229903
0.0043447211552433,0.0067475865102179,0.0003143301229903,17752400.0;-0.0069095948960077
-0.0036323126025301,0.0005534737136874,-0.0069095948960077,14728100.0;0.0027916667163069
-0.0027127380627987,-0.0039206197540063,0.0027916667163069,18056500.0;0.0029563422900152
-0.0011031769882866,0.0053480807504096,0.0029563422900152,11131500.0;-0.0122846094411538
0.0020999938106226,-0.007756521631495,-0.0122846094411538,13318400.0;0.0245438557177269
0.0142506228809176,0.0008392247129266,0.0245438557177269,23378400.0;0.0024405626341977
0.0064514580057383,0.0223314978684964,0.0024405626341977,28353100.0;-0.0010708338895249
-0.0051004735366606,0.0003552212700149,-0.0010708338895249,15904800.0;0.0039268104401139
0.0021929374798455,0.0033090568421936,0.0039268104401139,14416000.0;0.0012044116757922
0.0033325282362027,0.002381051185392,0.0012044116757922,14017700.0;0.0104129829902103
0.00685567305671,-0.000449356471596,0.0104129829902103,13305300.0;0.0048856356426252
0.0093929479992765,0.0120428571235225,0.0048856356426252,12165900.0;0.0138500020171183
0.0125212205575321,0.0060748302140522,0.0138500020171183,19912100.0;0.0560872308162819
0.0552391129769508,0.0114347543583762,0.0560872308162819,41612000.0;-0.0064625367828966
0.019898514168398,0.0420081634074568,-0.0064625367828966,43858400.0;-0.001112390396858
-0.0188212788263659,-0.0096220369300488,-0.001112390396858,30980200.0;-0.0179922035682828
-0.004506376988601,-0.0013946436676938,-0.0179922035682828,23965300.0;0.002471343103812
-0.0209455470376171,-0.0131323750582119,0.002471343103812,20608100.0;-0.0051979388712164
-0.0024630705088534,0.0051885009188198,-0.0051979388712164,10600900.0;0.0123325030905603
0.0108625383655104,0.0077816503699189,0.0123325030905603,17692500.0;-0.0110276056294902
-0.0024787548827405,-0.002657027267496,-0.0110276056294902,15108700.0;-0.015720458248843
-0.0121264870145433,-0.0108849635610459,-0.015720458248843,17344900.0;0.0094069458178484
-0.0041466062657332,-0.0006240259475375,0.0094069458178484,16133100.0;0.0032636190529394
0.0017107434778203,0.004918129890785,0.0032636190529394,13983500.0;0.0294673526939847
0.0301983052729916,0.0064331575918893,0.0294673526939847,20488600.0;-0.0079474520567569
-0.0006649148869887,0.0174470844561276,-0.0079474520567569,15137600.0;0.0313268024952307
0.0233345137579058,0.0046141419806213,0.0313268024952307,34742900.0;0.0228378398519819
0.0399227969115599,0.0287756207511569,0.0228378398519819,44533800.0;-0.0172104700143418
-0.0101632413320024,-0.0006724569293794,-0.0172104700143418,27029800.0;-0.0125640101573455
-0.013534270929625,-0.0065245990790575,-0.0125640101573455,21551900.0;0.0036046283144179
-0.0177145994035187,-0.0024101772665197,0.0036046283144179,19033800.0;0.0174405190166097
0.0167522957245271,0.0027340362242411,0.0174405190166097,15620400.0;0.0405534426206936
0.0475363395684026,0.0173984336797413,0.0405534426206936,44156100.0;-0.0107162584496759
0.0105110086133507,0.0332549207790377,-0.0107162584496759,49154800.0;-0.0106045220050391
-0.0224108923191382,-0.0104519279752752,-0.0106045220050391,28857600.0;0.0169064125870132
0.0059713484297936,-0.001686984271549,0.0169064125870132,36980200.0;-0.0057832284062195
-0.002335421525029,0.0101091521461595,-0.0057832284062195,40301200.0;0.0549889233895163
0.0755488517074637,0.0063838921854458,0.0549889233895163,100390000.0;0.0280469381658031
0.0131153438879482,0.0519451100481256,0.0280469381658031,41109900.0;0.0571048511793809
0.0505353136305916,0.0306832561719756,0.0571048511793809,56405000.0;-0.0644162343327853
-0.0110822839258157,-0.0409023830833431,-0.0644162343327853,62053900.0;-0.0159672069394402
-0.0499785405560899,0.0196310817128223,-0.0159672069394402,28727200.0;-0.005720129667734
-0.0098858888667694,-0.0044538996526731,-0.005720129667734,27486600.0;-0.0278328927291686
-0.0070916636641449,-0.036793396192174,-0.0278328927291686,49482600.0;0.0049486033456984
-0.0389004389856589,-0.0117517856065098,0.0049486033456984,27591400.0;-0.0166277459280696
0.0079532538000758,0.0074140761143157,-0.0166277459280696,25187100.0;-0.0047036589288149
-0.0248739241725215,-0.0057318806809217,-0.0047036589288149,15332500.0;0.0192377768767527
0.0118681026393097,0.0016375696612622,0.0192377768767527,22711400.0;-0.0114126297748963
0.005581984540009,0.0089282690970136,-0.0114126297748963,22930700.0;0.0050103421631585
-0.0103758189898557,-0.0037830387475938,0.0050103421631585,19389800.0;-0.0042491512494497
0.0016001057592144,0.0048419061116303,-0.0042491512494497,18531300.0;0.0424208693125626
0.0385199093758031,-0.0016784679000374,0.0424208693125626,37199400.0;0.0014512655589127
0.0050906191929321,0.037580210886207,0.0014512655589127,20662200.0;0.0136289878294659
0.0079132713108031,0.0059226433773917,0.0136289878294659,16032300.0;0.0031945209600087
0.0158576141844114,-0.0008905270110058,0.0031945209600087,30592000.0;0.0027273619421632
-0.003792360834861,0.0203562499142022,0.0027273619421632,25453600.0;-0.0167029457744114
-0.0071739139564839,-0.0160885246099646,-0.0167029457744114,24672600.0;-0.0064924166291983
-0.0152003057071679,-0.0077085196321978,-0.0064924166291983,21635800.0;-0.01079216955824
-0.0040386073436746,-0.0149604705244765,-0.01079216955824,23629100.0;-0.0108273083520476
-0.014133224422204,-0.0152168694626624,-0.0108273083520476,18995000.0;0.0035843976229712
-0.0067130003417669,-0.0021007102566062,0.0035843976229712,17722200.0;-0.004932044395881
0.0085437572700902,0.0096491490320614,-0.004932044395881,21474100.0;0.0139927956226687
